id,max_fao_code,group,group_name,class,class_name,sub_class,sub_class_name,order,order_name,crop_type
1,11,1,Cereals,11,Wheat,,,,,1
2,12,1,Cereals,12,Maize,,,,,1
3,13,1,Cereals,13,Rice,,,,,1
4,14,1,Cereals,14,Sorghum,,,,,1
5,15,1,Cereals,15,Barley,,,,,1
6,16,1,Cereals,16,Rye,,,,,1
7,17,1,Cereals,17,Oats,,,,,1
8,18,1,Cereals,18,Millets,,,,,1
9,191,1,Cereals,19,"Other cereals, n.e.c.",191,Mixed cereals,,,1
10,192,1,Cereals,19,"Other cereals, n.e.c.",192,Other,,,1
11,211,2,Vegetables and melons,21,Leafy or stem vegetables,211,Artichokes,,,1
12,212,2,Vegetables and melons,21,Leafy or stem vegetables,212,Asparagus,,,1
13,213,2,Vegetables and melons,21,Leafy or stem vegetables,213,Cabbages,,,1
14,214,2,Vegetables and melons,21,Leafy or stem vegetables,214,Cauliflowers & broccoli,,,1
15,215,2,Vegetables and melons,21,Leafy or stem vegetables,215,Lettuce,,,1
16,216,2,Vegetables and melons,21,Leafy or stem vegetables,216,Spinach,,,1
17,217,2,Vegetables and melons,21,Leafy or stem vegetables,217,Chicory,,,1
18,219,2,Vegetables and melons,21,Leafy or stem vegetables,219,"Other leafy or stem vegetables, n.e.c.",,,1
19,221,2,Vegetables and melons,22,Fruit-bearing vegetables,221,Cucumbers,,,1
20,222,2,Vegetables and melons,22,Fruit-bearing vegetables,222,Eggplants (aubergines),,,1
21,223,2,Vegetables and melons,22,Fruit-bearing vegetables,223,Tomatoes,,,1
22,224,2,Vegetables and melons,22,Fruit-bearing vegetables,224,Watermelons,,,1
23,225,2,Vegetables and melons,22,Fruit-bearing vegetables,225,Cantaloupes and other melons,,,1
24,226,2,Vegetables and melons,22,Fruit-bearing vegetables,226,"Pumpkin, squash and gourds",,,1
25,229,2,Vegetables and melons,22,Fruit-bearing vegetables,229,"Other fruit-bearing vegetables, n.e.c.",,,1
26,231,2,Vegetables and melons,23,"Root, bulb, or tuberous vegetables",231,Carrots,,,1
27,232,2,Vegetables and melons,23,"Root, bulb, or tuberous vegetables",232,Turnips,,,1
28,233,2,Vegetables and melons,23,"Root, bulb, or tuberous vegetables",233,Garlic,,,1
29,234,2,Vegetables and melons,23,"Root, bulb, or tuberous vegetables",234,Onions (incl. shallots),,,1
30,235,2,Vegetables and melons,23,"Root, bulb, or tuberous vegetables",235,Leeks & other alliaceous vegetables,,,1
31,239,2,Vegetables and melons,23,"Root, bulb, or tuberous vegetables",239,"Other root, bulb, or tuberous vegetables, n.e.c.",,,1
32,24,2,Vegetables and melons,24,Mushrooms and truffles,,,,,1
33,29,2,Vegetables and melons,29,"Vegetables, n.e.c.",,,,,1
34,311,3,Fruit and nuts,31,Tropical and subtropical fruits,311,Avocados,,,2
35,312,3,Fruit and nuts,31,Tropical and subtropical fruits,312,Bananas & plantains,,,2
36,313,3,Fruit and nuts,31,Tropical and subtropical fruits,313,Dates,,,2
37,314,3,Fruit and nuts,31,Tropical and subtropical fruits,314,Figs,,,2
38,315,3,Fruit and nuts,31,Tropical and subtropical fruits,315,Mangoes,,,2
39,316,3,Fruit and nuts,31,Tropical and subtropical fruits,316,Papayas,,,2
40,317,3,Fruit and nuts,31,Tropical and subtropical fruits,317,Pineapples,,,2
41,319,3,Fruit and nuts,31,Tropical and subtropical fruits,319,"Other tropical and subtropical fruits, n.e.c.",,,2
42,321,3,Fruit and nuts,32,Citrus fruits,321,Grapefruit & pomelo,,,2
43,322,3,Fruit and nuts,32,Citrus fruits,322,Lemons and Limes,,,2
44,323,3,Fruit and nuts,32,Citrus fruits,323,Oranges,,,2
45,324,3,Fruit and nuts,32,Citrus fruits,324,"Tangerines, mandarins, clementines",,,2
46,329,3,Fruit and nuts,32,Citrus fruits,329,"Other citrus fruit, n.e.c.",,,2
47,33,3,Fruit and nuts,33,Grapes,,,,,2
48,341,3,Fruit and nuts,34,Berries,341,Currants,,,2
49,342,3,Fruit and nuts,34,Berries,342,Gooseberries,,,2
50,343,3,Fruit and nuts,34,Berries,343,Kiwi fruit,,,2
51,344,3,Fruit and nuts,34,Berries,344,Raspberries,,,2
52,345,3,Fruit and nuts,34,Berries,345,Strawberries,,,2
53,346,3,Fruit and nuts,34,Berries,346,Blueberries,,,2
54,349,3,Fruit and nuts,34,Berries,349,Other berries,,,2
55,351,3,Fruit and nuts,35,Pome fruits and stone fruits,351,Apples,,,2
56,352,3,Fruit and nuts,35,Pome fruits and stone fruits,352,Apricots,,,2
57,353,3,Fruit and nuts,35,Pome fruits and stone fruits,353,Cherries & sour cherries,,,2
58,354,3,Fruit and nuts,35,Pome fruits and stone fruits,354,Peaches & nectarines,,,2
59,355,3,Fruit and nuts,35,Pome fruits and stone fruits,355,Pears & quinces,,,2
60,356,3,Fruit and nuts,35,Pome fruits and stone fruits,356,Plums and sloes,,,2
61,359,3,Fruit and nuts,35,Pome fruits and stone fruits,359,"Other pome fruits and stone fruits, n.e.c.",,,2
62,361,3,Fruit and nuts,36,Nuts,361,Almonds,,,2
63,362,3,Fruit and nuts,36,Nuts,362,Cashew nuts,,,2
64,363,3,Fruit and nuts,36,Nuts,363,Chestnuts,,,2
65,364,3,Fruit and nuts,36,Nuts,364,Hazelnuts,,,2
66,365,3,Fruit and nuts,36,Nuts,365,Pistachios,,,2
67,366,3,Fruit and nuts,36,Nuts,366,Walnuts,,,2
68,369,3,Fruit and nuts,36,Nuts,369,Other nuts n.e.c.,,,2
69,39,3,Fruit and nuts,39,"Other fruits, n.e.c.",,,,,2
70,41,4,Oilseed crops,41,Soya beans,,,,,1
71,42,4,Oilseed crops,42,Groundnuts,,,,,1
72,431,4,Oilseed crops,43,Other temporary oilseed crops,431,Castor bean,,,1
73,432,4,Oilseed crops,43,Other temporary oilseed crops,432,Linseed,,,1
74,433,4,Oilseed crops,43,Other temporary oilseed crops,433,Mustard,,,1
75,434,4,Oilseed crops,43,Other temporary oilseed crops,434,Niger seed,,,1
76,435,4,Oilseed crops,43,Other temporary oilseed crops,435,Rapeseed,,,1
77,436,4,Oilseed crops,43,Other temporary oilseed crops,436,Safflower,,,1
78,437,4,Oilseed crops,43,Other temporary oilseed crops,437,Sesame,,,1
79,438,4,Oilseed crops,43,Other temporary oilseed crops,438,Sunflower,,,1
80,439,4,Oilseed crops,43,Other temporary oilseed crops,439,"Other temporary oilseed crops, n.e.c.",,,1
81,441,4,Oilseed crops,44,Permanent oilseed crops,441,Coconuts,,,2
82,442,4,Oilseed crops,44,Permanent oilseed crops,442,Olives,,,2
83,443,4,Oilseed crops,44,Permanent oilseed crops,443,Oil palms,,,2
84,449,4,Oilseed crops,44,Permanent oilseed crops,449,"Other oleaginous fruits, n.e.c.",,,2
85,51,5,Root/tuber crops with high starch or inulin content,51,Potatoes,,,,,1
86,52,5,Root/tuber crops with high starch or inulin content,52,Sweet potatoes,,,,,1
87,53,5,Root/tuber crops with high starch or inulin content,53,Cassava,,,,,1
88,54,5,Root/tuber crops with high starch or inulin content,54,Yams,,,,,1
89,59,5,Root/tuber crops with high starch or inulin content,59,"Other roots & tubers, n.e.c.",,,,,1
90,611,6,Beverage and spice crops,61,Beverage crops,611,Coffee,,,1
91,612,6,Beverage and spice crops,61,Beverage crops,612,Tea,,,1
92,613,6,Beverage and spice crops,61,Beverage crops,613,Maté,,,1
93,614,6,Beverage and spice crops,61,Beverage crops,614,Cocoa,,,1
94,619,6,Beverage and spice crops,61,Beverage crops,619,"Other beverage crops, n.e.c.",,,1
95,6211,6,Beverage and spice crops,62,Spice crops,621,Temporary spice crops,6211,Chilies & peppers (capsicum spp.),1
96,6212,6,Beverage and spice crops,62,Spice crops,621,Temporary spice crops,6212,"Anise, badian, and fennel",1
97,6219,6,Beverage and spice crops,62,Spice crops,621,Temporary spice crops,6219,"Other temporary spice crops, n.e.c.",1
98,6221,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6221,Pepper (piper spp.),2
99,6222,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6222,"Nutmeg, mace, cardamoms",2
100,6223,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6223,Cinnamon (canella),2
101,6224,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6224,Cloves,2
102,6225,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6225,Ginger,2
103,6226,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6226,Vanilla,2
104,6229,6,Beverage and spice crops,62,Spice crops,622,Permanent spice crops,6229,"Other permanent spice crops, n.e.c.",2
105,71,7,Leguminous crops,71,Beans,,,,,1
106,72,7,Leguminous crops,72,Broad beans,,,,,1
107,73,7,Leguminous crops,73,Chick peas,,,,,1
108,74,7,Leguminous crops,74,Cow peas,,,,,1
109,75,7,Leguminous crops,75,Lentils,,,,,1
110,76,7,Leguminous crops,76,Lupins,,,,,1
111,77,7,Leguminous crops,77,Peas,,,,,1
112,78,7,Leguminous crops,78,Pigeon peas,,,,,1
113,79,7,Leguminous crops,79,"Leguminous crops, n.e.c.",,,,,1
114,81,8,Sugar crops,81,Sugar beet,,,,,1
115,82,8,Sugar crops,82,Sugar cane,,,,,1
116,83,8,Sugar crops,83,Sweet sorghum,,,,,1
117,89,8,Sugar crops,89,Other sugar crops n.e.c.,,,,,1
118,911,9,Other crops,91,Grasses and other fodder crops,911,Temporary grass crops,,,1
119,912,9,Other crops,91,Grasses and other fodder crops,912,Permanent grass crops,,,2
120,9211,9,Other crops,92,Fibre crops,921,Temporary fibre crops,9211,Cotton,1
121,9212,9,Other crops,92,Fibre crops,921,Temporary fibre crops,9212,"Jute, kenaf, and other similar crops",1
122,9213,9,Other crops,92,Fibre crops,921,Temporary fibre crops,9213,"Flax, hemp, and other similar products",1
123,9219,9,Other crops,92,Fibre crops,921,Temporary fibre crops,9219,Other temporary fibre crops,1
124,922,9,Other crops,92,Fibre crops,922,Permanent fibre crops,,,2
125,931,9,Other crops,93,"Medicinal, aromatic, pesticidal, or similar crops",931,"Temporary medicinal, etc. crops",,,1
126,932,9,Other crops,93,"Medicinal, aromatic, pesticidal, or similar crops",932,"Permanent medicinal, etc. crops",,,2
127,94,9,Other crops,94,Rubber,,,,,2
128,951,9,Other crops,95,Flower crops,951,Temporary flower crops,,,1
129,952,9,Other crops,95,Flower crops,952,Permanent flower crops,,,2
130,96,9,Other crops,96,Tobacco,,,,,1
131,991,9,Other crops,99,Other crops,991,Other crops – temporary,,,1
132,992,9,Other crops,99,Other crops,992,Other crops – permanent,,,2
